Artigo;Revisor;Nota originalidade;Nota conteúdo;Nota apresentação
3001;1000;4;5;9
3001;1001;9;4;9
3001;1002;7;5;10
3002;1003;4;8;7
3002;1004;9;7;4
3002;1005;7;8;10
3003;1006;4;5;6
3003;1007;10;6;7
3003;1008;10;7;10
3004;1000;10;4;5
3004;1001;8;5;4
3004;1002;5;8;10
3005;1003;4;4;9
3005;1004;7;6;7
3005;1005;9;9;6
3006;1006;8;7;6
3006;1007;4;8;4
3006;1008;9;5;8
3007;1000;10;5;9
3007;1001;7;5;10
3007;1002;5;9;4
3008;1003;8;5;4
3008;1004;9;7;6
3008;1005;6;9;8
3009;1006;9;9;8
3009;1007;7;4;6
3009;1008;8;6;4
3010;1000;8;6;7
3010;1001;7;4;6
3010;1002;4;7;5
3011;1003;10;9;10
3011;1004;6;7;4
3011;1005;8;6;9
3012;1006;10;5;4
3012;1007;7;7;6
3012;1008;4;7;8
3013;1000;7;9;5
3013;1001;5;9;10
3013;1002;7;9;7
